Counter,Time,SFR,Bin 6,Bin 11,Bin 1,Bin 7,Bin 5,Bin 15,Bin7 MToF,Bin 12,Bin1 MToF,Bin5 MToF,Bin 2,Pressure,PM1,Temperature,Bin 14,Sampling Period,Bin3 MToF,Bin 3,Bin 13,Bin 8,PM10,Bin 4,Bin 10,PM2.5,Bin 9,Bin 0,Checksum
729,438.33591651916504,4.046158313751221,3,0,115,0,2,0,0.0,0,6.333333333333333,6.333333333333333,47,,123.9339370727539,,0,0.5048106908798218,8.666666666666666,16,0,0,155.02685546875,3,0,151.7733612060547,0,391,577
730,438.9382150173187,4.078375816345215,0,0,135,0,0,0,0.0,0,6.0,0.0,57,,132.85610961914062,,0,0.5041706562042236,7.333333333333333,12,0,0,160.34072875976562,2,0,159.86575317382812,0,395,601
731,439.5503373146057,4.094677925109863,0,0,153,0,0,0,0.0,0,6.0,0.0,51,,132.40554809570312,,0,0.5044479966163635,8.333333333333334,8,0,0,157.57275390625,0,0,157.2394561767578,0,381,593
732,440.1490490436554,3.9922051429748535,0,0,123,0,0,0,0.0,0,6.333333333333333,0.0,59,,134.3289031982422,,0,0.504149317741394,7.666666666666667,8,0,0,162.33837890625,5,0,161.78639221191406,0,405,600
733,440.7596204280853,4.050785541534424,0,0,125,0,1,0,0.0,0,6.0,8.333333333333334,49,,127.67025756835938,,0,0.504149317741394,8.0,20,0,0,155.12071228027344,2,0,154.44613647460938,0,389,586
734,441.3579332828522,3.971229076385498,0,0,139,0,0,0,0.0,0,6.333333333333333,0.0,43,,136.96923828125,,0,0.5034239888191223,7.0,6,0,0,160.44677734375,2,0,160.0901336669922,0,423,613
735,441.95656538009644,3.9326109886169434,0,0,147,0,1,0,0.0,0,6.333333333333333,9.666666666666666,57,,144.5463104248047,,0,0.50408536195755,8.333333333333334,6,0,0,172.9815673828125,2,0,172.4207305908203,0,415,628
736,442.5550560951233,3.9135820865631104,0,0,137,0,1,0,0.0,0,6.333333333333333,9.0,56,,138.99093627929688,,0,0.5034239888191223,8.333333333333334,12,0,0,167.46194458007812,0,0,166.90379333496094,0,396,602
737,443.1537902355194,3.9041366577148438,0,0,135,0,0,0,0.0,0,6.333333333333333,0.0,55,,141.39625549316406,,0,0.5042346715927124,7.333333333333333,8,0,0,168.70509338378906,2,0,168.2671661376953,0,416,616
738,443.7596538066864,3.899430751800537,0,0,131,0,1,0,0.0,0,6.333333333333333,9.666666666666666,60,,132.61009216308594,,0,0.5035093426704407,8.0,9,0,0,161.67300415039062,2,0,161.05970764160156,0,362,565
739,444.35947012901306,3.897082567214966,0,0,141,0,0,0,0.0,0,6.333333333333333,0.0,39,,128.2943572998047,,0,0.5041279792785645,8.666666666666666,9,0,0,151.64157104492188,2,0,151.25840759277344,0,366,557
740,444.9578676223755,3.895909070968628,0,0,107,0,0,0,0.0,0,6.333333333333333,0.0,44,,125.75773620605469,,0,0.5034666657447815,8.0,8,0,0,148.8270721435547,3,0,148.40325927734375,0,399,561
741,445.5570156574249,3.8953230381011963,0,0,118,0,0,0,0.0,0,6.333333333333333,0.0,45,,129.51190185546875,,0,0.5045760273933411,9.0,14,0,0,154.86831665039062,3,0,154.36434936523438,0,396,576
742,446.15914368629456,4.1114373207092285,1,0,163,0,1,0,0.0,0,5.666666666666667,4.333333333333333,60,,140.3101806640625,,0,0.5039786696434021,7.666666666666667,14,0,0,173.03012084960938,4,0,171.50332641601562,0,387,630
743,446.7725751399994,4.0001540184021,0,0,125,0,0,0,0.0,0,6.333333333333333,0.0,58,,132.9876251220703,,0,0.5032533407211304,8.0,14,0,0,160.91896057128906,1,0,160.4435272216797,0,394,592
744,447.3764886856079,3.946742057800293,0,0,129,0,0,0,0.0,0,6.333333333333333,0.0,57,,130.67379760742188,,0,0.5032533407211304,7.666666666666667,9,0,0,157.6144561767578,1,0,157.1977081298828,0,370,566
745,447.97514247894287,4.027250289916992,0,0,132,0,0,0,0.0,0,6.0,0.0,47,,128.1907501220703,,0,0.5037013292312622,7.333333333333333,6,0,0,151.50189208984375,1,0,151.17115783691406,0,389,575
746,448.5734100341797,3.9598851203918457,0,0,146,0,2,0,0.0,0,6.333333333333333,9.0,49,,143.68016052246094,,0,0.5031039714813232,7.666666666666667,8,0,0,170.929443359375,2,0,170.24195861816406,0,431,638
747,449.1725285053253,3.9270405769348145,0,0,155,0,0,0,0.0,0,6.333333333333333,0.0,66,,141.82398986816406,,0,0.5040426850318909,8.0,10,0,0,172.63186645507812,0,0,172.19480895996094,0,365,596
748,449.7702202796936,4.016968727111816,0,0,104,0,2,0,0.0,0,6.0,8.0,55,,127.36450958251953,,0,0.5028693079948425,7.0,6,0,0,152.61248779296875,1,0,151.9776153564453,0,412,580
749,450.3699355125427,4.063494682312012,0,0,109,0,2,0,0.0,0,6.0,9.0,46,,125.51266479492188,,0,0.5049386620521545,8.0,13,0,0,150.2766876220703,2,0,149.5688934326172,0,418,590
750,450.9709851741791,4.087164402008057,1,0,150,0,1,0,0.0,0,6.0,9.0,46,,133.7765350341797,,0,0.5039786696434021,8.333333333333334,14,0,0,161.170166015625,0,0,159.8363800048828,0,398,610
751,451.5708966255188,4.099102973937988,0,0,145,0,0,0,0.0,0,6.0,0.0,61,,131.23968505859375,,0,0.5046613216400146,8.666666666666666,11,0,0,159.43960571289062,1,0,158.99652099609375,0,366,584
752,452.169145822525,3.994307518005371,0,0,141,0,0,0,0.0,0,6.333333333333333,0.0,56,,137.64376831054688,,0,0.5039146542549133,8.0,18,0,0,166.88409423828125,1,0,166.36546325683594,0,394,610
753,452.7729790210724,4.051867485046387,0,0,150,0,0,0,0.0,0,6.0,0.0,49,,137.63027954101562,,0,0.5047253370285034,7.333333333333333,13,0,0,163.6724853515625,0,0,163.2848663330078,0,409,621
754,453.37507796287537,4.081274509429932,0,0,130,0,0,0,0.0,0,6.0,0.0,52,,132.9459991455078,,0,0.5039786696434021,8.333333333333334,9,0,0,157.9581298828125,1,0,157.57598876953125,0,417,609
755,453.97676610946655,3.9858243465423584,0,0,136,0,0,0,0.0,0,6.333333333333333,0.0,58,,136.89300537109375,,0,0.5039146542549133,7.666666666666667,11,0,0,165.7613067626953,4,0,165.2099151611328,0,396,605
756,454.57552456855774,3.9397542476654053,1,0,124,0,1,0,0.0,0,6.333333333333333,8.333333333333334,48,,129.58505249023438,,0,0.5034026503562927,7.666666666666667,11,0,0,156.34278869628906,0,0,154.99093627929688,0,389,574
757,455.17418909072876,3.917116165161133,0,0,127,0,1,0,0.0,0,6.333333333333333,11.0,48,,131.00189208984375,,0,0.504149317741394,8.666666666666666,13,0,0,157.20555114746094,1,0,156.63555908203125,0,387,577
758,455.77260184288025,3.9058947563171387,0,0,148,0,2,0,0.0,0,6.333333333333333,10.666666666666666,54,,138.43301391601562,,0,0.5035093426704407,8.0,9,0,0,167.4665985107422,2,0,166.73599243164062,0,378,593
759,456.37255215644836,3.9003076553344727,0,0,144,0,0,0,0.0,0,6.333333333333333,0.0,44,,133.22792053222656,,0,0.50408536195755,7.333333333333333,7,0,0,157.66575622558594,2,0,157.2855224609375,0,379,576
760,456.9709641933441,3.7975146770477295,0,0,139,0,1,0,0.0,0,6.666666666666667,11.0,43,,143.541015625,,0,0.5035520195960999,8.333333333333334,9,0,0,169.10806274414062,1,0,168.59022521972656,0,423,616
761,457.5808732509613,3.8455111980438232,0,0,137,0,0,0,0.0,0,6.333333333333333,0.0,44,,131.46917724609375,,0,0.504256010055542,9.0,8,0,0,156.04721069335938,2,0,155.6505126953125,0,371,562
762,458.19059705734253,3.8699676990509033,0,0,147,0,0,0,0.0,0,6.333333333333333,0.0,46,,135.83114624023438,,0,0.5035306811332703,8.333333333333334,9,0,0,161.6790771484375,2,0,161.26109313964844,0,376,580
763,458.7907874584198,3.8823130130767822,0,0,157,0,1,0,0.0,0,6.333333333333333,10.333333333333334,46,,143.0377960205078,,0,0.5044693350791931,7.666666666666667,10,0,0,169.96841430664062,1,0,169.4339599609375,0,401,616
764,459.4078016281128,3.888514995574951,0,0,138,0,0,0,0.0,0,6.333333333333333,0.0,54,,137.63900756835938,,0,0.5035520195960999,9.333333333333334,7,0,0,163.95326232910156,0,0,163.60403442382812,0,390,589
765,460.00682282447815,3.8916232585906982,0,0,144,0,1,0,0.0,0,6.333333333333333,9.0,46,,138.83804321289062,,0,0.5045546889305115,8.666666666666666,7,0,0,164.5775604248047,2,0,164.04702758789062,0,404,604
766,460.605140209198,4.109375953674316,0,0,177,0,1,0,0.0,0,5.666666666666667,9.0,56,,146.56675720214844,,0,0.5038506388664246,8.0,8,0,0,174.9723663330078,0,0,174.4811248779297,0,412,654
767,461.204669713974,3.999178171157837,0,0,124,0,0,0,0.0,0,6.333333333333333,0.0,54,,133.38290405273438,,0,0.5041066408157349,7.666666666666667,16,0,0,160.69662475585938,1,0,160.21461486816406,0,406,601
768,461.80816316604614,3.9462668895721436,1,0,156,0,1,0,0.0,0,6.333333333333333,11.0,35,,134.53018188476562,,0,0.5037440061569214,8.0,16,0,0,160.7277069091797,0,0,159.3668975830078,0,387,596
769,462.40963673591614,3.920332431793213,0,0,147,0,1,0,0.0,0,6.333333333333333,9.666666666666666,46,,138.45632934570312,,0,0.5045333504676819,8.666666666666666,10,0,0,165.20591735839844,3,0,164.6046142578125,0,400,607
770,463.01181387901306,4.013455390930176,0,0,135,0,0,0,0.0,0,6.0,0.0,46,,128.12599182128906,,0,0.5040213465690613,8.333333333333334,11,0,0,152.8556671142578,2,0,152.4311065673828,0,380,574
771,463.6116404533386,3.953205108642578,0,0,132,0,0,0,0.0,0,6.333333333333333,0.0,71,,139.80014038085938,,0,0.5045973062515259,7.0,13,0,0,171.89218139648438,2,0,171.33139038085938,0,386,604
772,464.20987606048584,3.923753261566162,0,0,127,0,1,0,0.0,0,6.333333333333333,9.0,52,,134.53810119628906,,0,0.5039146542549133,8.333333333333334,10,0,0,161.7846221923828,3,0,161.1612091064453,0,400,593
773,464.81003069877625,4.015247821807861,0,0,136,0,0,0,0.0,0,6.0,0.0,55,,128.48605346679688,,0,0.503658652305603,8.666666666666666,5,0,0,153.52281188964844,0,0,153.2051239013672,0,366,562
774,465.4096586704254,4.062614440917969,0,0,134,0,0,0,0.0,0,6.0,0.0,48,,128.806396484375,,0,0.5039786696434021,8.666666666666666,8,0,0,153.06692504882812,2,0,152.6751251220703,0,392,584
775,466.0089569091797,3.872838020324707,0,0,129,0,0,0,0.0,0,6.666666666666667,0.0,37,,125.09114074707031,,0,0.50408536195755,7.0,4,0,0,145.51065063476562,0,0,145.27357482910156,0,373,543
776,466.6076681613922,3.883756399154663,0,0,128,0,1,0,0.0,0,6.333333333333333,12.333333333333334,49,,134.97171020507812,,0,0.5038080215454102,7.0,10,0,0,161.08558654785156,1,0,160.543212890625,0,400,589
777,467.20903968811035,3.8892388343811035,0,0,145,0,1,0,0.0,0,6.333333333333333,12.333333333333334,51,,137.78146362304688,,0,0.5051306486129761,8.333333333333334,10,0,0,165.21823120117188,1,0,164.66619873046875,0,385,593
778,467.8169581890106,3.8919858932495117,0,0,140,0,1,0,0.0,0,6.333333333333333,5.666666666666667,52,,137.02557373046875,,0,0.5035733580589294,7.666666666666667,14,0,0,165.47711181640625,1,0,164.87049865722656,0,383,591
779,468.4169821739197,3.8933610916137695,0,0,132,0,1,0,0.0,0,6.333333333333333,9.0,55,,135.96954345703125,,0,0.5044266581535339,7.666666666666667,6,0,0,163.1511688232422,2,0,162.59666442871094,0,391,587
780,469.0290834903717,3.999274253845215,0,0,143,0,3,0,0.0,0,6.0,10.0,57,,137.6183319091797,,0,0.5037440061569214,7.333333333333333,17,0,0,168.6863250732422,1,0,167.76309204101562,0,389,610
781,469.6291425228119,3.9463133811950684,0,0,139,0,1,0,0.0,0,6.333333333333333,9.0,35,,133.51876831054688,,0,0.5044479966163635,7.0,8,0,0,155.9867401123047,2,0,155.4989471435547,0,416,601
782,470.2273142337799,4.027027606964111,0,0,151,0,1,0,0.0,0,6.0,9.0,41,,131.073486328125,,0,0.5035733580589294,8.0,6,0,0,155.04922485351562,3,0,154.53115844726562,0,384,586
783,470.82744121551514,4.068634510040283,0,0,151,0,0,0,0.0,0,6.0,0.0,69,,143.07757568359375,,0,0.5043626427650452,8.0,12,0,0,174.62088012695312,2,0,174.0924072265625,0,399,633
784,471.4256954193115,3.9797871112823486,0,0,142,0,0,0,0.0,0,6.333333333333333,0.0,61,,141.11386108398438,,0,0.5035946369171143,8.0,14,0,0,171.26528930664062,2,0,170.73532104492188,0,400,619
785,472.02572751045227,4.044383525848389,0,0,131,0,1,0,0.0,0,6.0,7.666666666666667,44,,130.8883819580078,,0,0.5042986869812012,7.666666666666667,7,0,0,155.11907958984375,4,0,154.5472412109375,0,414,601
786,472.62432861328125,3.968149423599243,0,0,159,0,0,0,0.0,0,6.333333333333333,0.0,51,,141.9937286376953,,0,0.5037013292312622,7.666666666666667,6,0,0,169.2449493408203,4,0,168.77734375,0,399,619
787,473.2244610786438,4.038365364074707,0,0,133,0,0,0,0.0,0,6.0,0.0,43,,129.03636169433594,,0,0.5043839812278748,7.666666666666667,9,0,0,152.34107971191406,2,0,151.95620727539062,0,401,588
788,473.8226783275604,3.9652514457702637,0,0,157,0,2,0,0.0,0,6.333333333333333,10.0,52,,145.602294921875,,0,0.5036799907684326,7.333333333333333,10,0,0,173.9611053466797,0,0,173.30935668945312,0,418,639
789,474.42260551452637,4.036864280700684,0,0,129,0,1,0,0.0,0,6.0,8.333333333333334,58,,132.01544189453125,,0,0.504256010055542,8.0,8,0,0,158.70938110351562,0,0,158.2103271484375,0,394,590
790,475.0209128856659,3.964526891708374,0,0,135,0,3,0,0.0,0,6.333333333333333,8.666666666666666,52,,133.32659912109375,,0,0.5037013292312622,7.666666666666667,11,0,0,161.12387084960938,0,0,160.32530212402344,0,387,588
791,475.6210083961487,3.9293220043182373,1,0,142,0,0,0,0.0,0,6.333333333333333,0.0,64,,147.25747680664062,,0,0.5044906735420227,8.666666666666666,11,0,0,179.2417449951172,1,0,177.92010498046875,0,421,640
792,476.2316904067993,3.9119532108306885,0,0,131,0,0,0,0.0,0,6.333333333333333,0.0,44,,130.51840209960938,,0,0.5037013292312622,7.333333333333333,4,0,0,153.4984130859375,2,0,153.15870666503906,0,390,571
793,476.83099365234375,4.009060382843018,0,0,142,0,0,0,0.0,0,6.0,0.0,50,,143.0089569091797,,0,0.5035306811332703,8.0,11,0,0,169.5450897216797,2,0,169.10134887695312,0,441,646
794,477.4282672405243,3.9510717391967773,0,0,138,0,0,0,0.0,0,6.333333333333333,0.0,52,,133.3909454345703,,0,0.5032106637954712,7.666666666666667,11,0,0,160.32139587402344,2,0,159.86326599121094,0,379,582
795,478.02642798423767,3.9227025508880615,0,0,137,0,0,0,0.0,0,6.333333333333333,0.0,46,,135.08335876464844,,0,0.5031893253326416,7.0,5,0,0,159.20150756835938,2,0,158.8402557373047,0,401,591
796,478.6239562034607,3.9086694717407227,0,0,127,0,0,0,0.0,0,6.333333333333333,0.0,51,,134.0629425048828,,0,0.50327467918396,7.666666666666667,10,0,0,160.5631561279297,3,0,160.08172607421875,0,396,587
797,479.22270822525024,4.007335186004639,0,0,151,0,2,0,0.0,0,6.0,10.333333333333334,50,,140.64817810058594,,0,0.5036799907684326,8.0,9,0,0,167.5933380126953,0,0,166.97007751464844,0,414,626
798,479.8209192752838,3.9502336978912354,0,0,113,0,0,0,0.0,0,6.333333333333333,0.0,55,,130.1106719970703,,0,0.503167986869812,8.333333333333334,14,0,0,156.6084747314453,0,0,156.17886352539062,0,396,578
799,480.4204750061035,4.029067039489746,0,0,154,0,0,0,0.0,0,6.0,0.0,50,,135.6844482421875,,0,0.5044906735420227,7.666666666666667,7,0,0,161.17105102539062,1,0,160.81234741210938,0,388,600
800,481.01868748664856,3.9607632160186768,0,0,143,0,1,0,0.0,0,6.333333333333333,8.333333333333334,56,,143.7644500732422,,0,0.5037013292312622,8.0,7,0,0,171.81430053710938,2,0,171.24977111816406,0,424,633
801,481.6186671257019,3.9274723529815674,0,0,172,0,1,0,0.0,0,6.333333333333333,8.333333333333334,51,,149.77748107910156,,0,0.5044053196907043,7.666666666666667,12,0,0,179.4390869140625,2,0,178.8247833251953,0,409,647
802,482.2171185016632,4.0171942710876465,0,0,124,0,1,0,0.0,0,6.0,8.333333333333334,44,,132.68408203125,,0,0.5036799907684326,7.666666666666667,17,0,0,158.81080627441406,3,0,158.1510772705078,0,424,613
803,482.8172650337219,3.9550178050994873,0,0,137,0,1,0,0.0,0,6.333333333333333,9.0,52,,137.5454559326172,,0,0.5045546889305115,8.333333333333334,10,0,0,164.49075317382812,1,0,163.94444274902344,0,407,608
804,483.4154348373413,4.031554222106934,0,0,152,0,1,0,0.0,0,6.0,7.666666666666667,67,,148.3069610595703,,0,0.5036373138427734,7.666666666666667,15,0,0,181.1042022705078,2,0,180.40562438964844,0,420,657
805,484.0153737068176,4.070943832397461,0,0,136,0,3,0,0.0,0,6.0,8.666666666666666,64,,132.46316528320312,,0,0.5043839812278748,8.0,6,0,0,161.77635192871094,1,0,160.97386169433594,0,379,589
806,484.61357045173645,4.090928554534912,0,0,151,0,1,0,0.0,0,6.0,5.0,45,,130.82846069335938,,0,0.5035093426704407,7.333333333333333,14,0,0,156.98936462402344,2,0,156.40347290039062,0,381,594
807,485.21354055404663,4.100995063781738,0,0,135,0,0,0,0.0,0,6.0,0.0,57,,129.45944213867188,,0,0.5042986869812012,7.333333333333333,7,0,0,154.95379638671875,0,0,154.61143493652344,0,384,583
808,485.81185698509216,4.1060471534729,0,0,132,0,2,0,0.0,0,6.0,11.0,43,,123.06575775146484,,0,0.5036373138427734,8.333333333333334,10,0,0,146.90538024902344,1,0,146.2821502685547,0,379,567
809,486.4117875099182,3.997601270675659,0,0,146,0,1,0,0.0,0,6.333333333333333,9.0,52,,138.41357421875,,0,0.5043413043022156,8.0,12,0,0,166.0332489013672,1,0,165.46661376953125,0,403,615
810,487.01032400131226,3.9454987049102783,0,0,142,0,0,0,0.0,0,6.333333333333333,0.0,69,,146.248779296875,,0,0.5037866830825806,8.333333333333334,10,0,0,177.55133056640625,1,0,177.06883239746094,0,408,630
811,487.6104168891907,3.9199533462524414,0,0,133,0,0,0,0.0,0,6.333333333333333,0.0,46,,137.97698974609375,,0,0.5044266581535339,7.333333333333333,10,0,0,162.8162384033203,1,0,162.43150329589844,0,422,612
812,488.21993112564087,3.9073047637939453,1,0,160,0,1,0,0.0,0,6.333333333333333,8.333333333333334,50,,143.48898315429688,,0,0.5037866830825806,7.666666666666667,19,0,0,175.28895568847656,1,0,173.77487182617188,0,388,620
813,488.8196985721588,3.901010513305664,0,0,145,0,1,0,0.0,0,6.333333333333333,9.0,52,,135.79522705078125,,0,0.5042133331298828,7.666666666666667,7,0,0,162.68994140625,1,0,162.17153930664062,0,375,581
814,489.4197542667389,4.0033063888549805,0,0,158,0,1,0,0.0,0,6.0,9.666666666666666,70,,146.9414825439453,,0,0.5040000081062317,7.333333333333333,14,0,0,181.00430297851562,3,0,180.2634735107422,0,391,637
815,490.0222182273865,3.84568190574646,0,0,142,0,0,0,0.0,0,6.666666666666667,0.0,49,,135.36431884765625,,0,0.5047893524169922,7.666666666666667,10,0,0,162.40284729003906,3,0,161.92086791992188,0,372,576
816,490.6245355606079,3.870054244995117,0,0,160,0,2,0,0.0,0,6.333333333333333,6.0,54,,150.7376708984375,,0,0.5042986869812012,9.0,13,0,0,182.1843719482422,3,0,181.3581085205078,0,415,647
817,491.22633242607117,3.9869425296783447,0,0,154,0,1,0,0.0,0,6.0,9.0,49,,141.53689575195312,,0,0.5043839812278748,8.0,9,0,0,169.81253051757812,6,0,169.11009216308594,0,411,630
818,491.82959365844727,3.940300226211548,0,0,129,0,0,0,0.0,0,6.333333333333333,0.0,47,,136.83912658691406,,0,0.5035306811332703,9.333333333333334,8,0,0,161.4928741455078,2,0,161.0936737060547,0,424,610
819,492.4282896518707,4.0238938331604,0,0,139,0,1,0,0.0,0,6.0,8.333333333333334,55,,138.59420776367188,,0,0.5041706562042236,7.666666666666667,12,0,0,167.7689666748047,5,0,167.05029296875,0,413,625
820,493.0266933441162,4.06703519821167,0,0,155,0,0,0,0.0,0,6.0,0.0,60,,141.83665466308594,,0,0.5035733580589294,8.0,10,0,0,170.56468200683594,1,0,170.13124084472656,0,404,630
821,493.62658429145813,3.9790217876434326,1,0,137,0,0,0,0.0,0,6.333333333333333,0.0,45,,134.86155700683594,,0,0.5042986869812012,7.333333333333333,8,0,0,160.7015838623047,2,0,159.477294921875,0,412,605
822,494.2388026714325,4.043988227844238,0,0,136,0,1,0,0.0,0,6.0,11.0,65,,137.60211181640625,,0,0.5037440061569214,7.666666666666667,9,0,0,167.37693786621094,2,0,166.7639923095703,0,398,611
823,494.8385887145996,3.9679596424102783,0,0,150,0,1,0,0.0,0,6.333333333333333,10.333333333333334,64,,150.60757446289062,,0,0.5042346715927124,7.666666666666667,19,0,0,183.65296936035156,1,0,182.9447784423828,0,428,663
824,495.4367563724518,4.038267612457275,0,0,142,0,1,0,0.0,0,6.0,8.333333333333334,71,,141.85223388671875,,0,0.5032960176467896,8.0,11,0,0,174.05564880371094,2,0,173.39111328125,0,396,623
825,496.03506207466125,3.8617401123046875,0,0,141,0,0,0,0.0,0,6.666666666666667,0.0,52,,140.2639923095703,,0,0.5039359927177429,8.333333333333334,16,0,0,169.24362182617188,2,0,168.71214294433594,0,392,603
826,496.6338720321655,3.8781683444976807,0,0,138,0,0,0,0.0,0,6.333333333333333,0.0,51,,140.33164978027344,,0,0.5036799907684326,7.333333333333333,10,0,0,166.71401977539062,0,0,166.33938598632812,0,407,606
827,497.233824968338,3.991243839263916,0,0,122,0,2,0,0.0,0,6.0,9.333333333333334,64,,134.08531188964844,,0,0.5043200254440308,8.0,10,0,0,164.2967071533203,3,0,163.49708557128906,0,394,595
828,497.8321576118469,4.050291061401367,0,0,152,0,0,0,0.0,0,6.0,0.0,50,,133.46835327148438,,0,0.5037013292312622,8.0,19,0,0,161.4842071533203,1,0,160.9835205078125,0,374,596
829,498.43213272094727,4.080474853515625,0,0,152,0,0,0,0.0,0,6.0,0.0,68,,146.35067749023438,,0,0.5043839812278748,7.666666666666667,9,0,0,176.39556884765625,0,0,175.97921752929688,0,423,652
830,499.03042674064636,3.985442638397217,0,0,128,0,0,0,0.0,0,6.333333333333333,0.0,55,,135.47129821777344,,0,0.5037013292312622,7.0,11,0,0,162.8549041748047,3,0,162.35385131835938,0,408,605
831,499.6304862499237,4.047301769256592,0,0,153,0,0,0,0.0,0,6.0,0.0,66,,140.49034118652344,,0,0.5043413043022156,8.0,13,0,0,171.99136352539062,3,0,171.4243927001953,0,382,617
