Counter,Time,PM2.5,PM10
1523,918.7360246181488,0.4,0.4
1525,919.9593026638031,0.4,0.4
1527,921.1656310558319,0.4,0.4
1529,922.4256443977356,0.4,0.4
1531,923.627110004425,0.4,0.4
1533,924.8334243297577,0.4,0.4
1535,926.0414369106293,0.4,0.4
1537,927.250937461853,0.4,0.4
1539,928.47247838974,0.3,0.3
1541,929.682633638382,0.3,0.3
1543,930.9088730812073,0.3,0.3
1545,932.1362018585205,0.3,0.3
1547,933.3414866924286,0.3,0.3
1549,934.5528626441956,0.3,0.3
1551,935.7536804676056,0.3,0.3
1553,936.9710862636566,0.3,0.3
1555,938.1840436458588,0.3,0.3
1557,939.3896977901459,0.3,0.3
1559,940.6150798797607,0.3,0.3
1561,941.8191521167755,0.3,0.3
1563,943.0560760498047,0.3,0.3
1565,944.2570424079895,0.3,0.3
1567,945.4595692157745,0.3,0.3
1569,946.6749794483185,0.3,0.3
1571,947.9050803184509,0.3,0.3
1573,949.1120994091034,0.3,0.3
1575,950.3832399845123,0.3,0.3
1577,951.6205904483795,0.3,0.3
1579,952.827929019928,0.3,0.3
1581,954.0255715847015,0.3,0.3
1583,955.2703156471252,0.3,0.3
1585,956.5077712535858,0.3,0.3
1587,957.7559242248535,0.3,0.4
1589,958.951898097992,0.3,0.4
1591,960.149493932724,0.3,0.4
1593,961.3621199131012,0.3,0.4
1595,962.571061372757,0.3,0.3
1597,963.8018925189972,0.4,0.4
1599,965.013763666153,0.4,0.4
1601,966.2420961856842,0.4,0.4
1603,967.4529917240143,0.4,0.4
1605,968.674019575119,0.4,0.4
1607,969.887532711029,0.4,0.4
1609,971.0932145118713,0.4,0.4
1611,972.3007745742798,0.4,0.4
1613,973.499591588974,0.4,0.4
1615,974.7186777591705,0.4,0.4
1617,975.9146053791046,0.4,0.4
1619,977.1289508342743,0.4,0.4
1621,978.345445394516,0.4,0.4
1623,979.5440990924835,0.4,0.4
1625,980.7558526992798,0.4,0.4
1627,981.9556083679199,0.4,0.4
1629,983.1586873531342,0.4,0.4
1631,984.3723814487457,0.4,0.4
1633,985.5704734325409,0.4,0.4
1635,986.7755336761475,0.4,0.4
1637,987.9716947078705,0.4,0.4
1639,989.1784029006958,0.4,0.4
1641,990.3778424263,0.4,0.4
1643,991.5793862342834,0.4,0.4
1645,992.8155200481415,0.4,0.4
1647,994.0174803733826,0.4,0.4
1649,995.2331349849701,0.4,0.4
1651,996.4504296779633,0.4,0.5
1653,997.6716165542603,0.4,0.5
1655,998.8814098834991,0.4,0.5
1657,1000.080668926239,0.4,0.5
1659,1001.2882127761841,0.4,0.5
1661,1002.5038840770721,0.4,0.5
1663,1003.7100894451141,0.4,0.5
1665,1004.9196119308472,0.4,0.4
1667,1006.1386287212372,0.4,0.4
1669,1007.3577597141266,0.3,0.4
1671,1008.5857374668121,0.3,0.4
1673,1009.7952089309692,0.3,0.4
1675,1011.0096559524536,0.4,0.4
1677,1012.2412705421448,0.4,0.4
1679,1013.4386065006256,0.3,0.4
1681,1014.679633140564,0.3,0.3
1683,1015.8762216567993,0.3,0.4
1685,1017.0809111595154,0.3,0.5
1687,1018.2781348228455,0.4,0.5
1689,1019.5213477611542,0.3,0.5
1691,1020.7212724685669,0.3,0.5
1693,1021.9310450553894,0.3,0.5
1695,1023.1310369968414,0.3,0.5
1697,1024.3357677459717,0.3,0.5
1699,1025.5561039447784,0.3,0.5
1701,1026.752158164978,0.3,0.5
1703,1027.961335659027,0.3,0.5
1705,1029.23712849617,0.3,0.5
1707,1030.4497549533844,0.3,0.5
1709,1031.668490409851,0.3,0.5
1711,1032.8811168670654,0.3,0.3
1713,1034.1543507575989,0.3,0.3
1715,1035.3692858219147,0.3,0.5
1717,1036.5825335979462,0.3,0.5
1719,1037.7963609695435,0.3,0.6
1721,1039.0038387775421,0.3,0.7
1723,1040.215027332306,0.3,0.7
1725,1041.4261424541473,0.3,0.7
1727,1042.630700826645,0.4,0.8
1729,1043.835274219513,0.3,0.8
1731,1045.0398733615875,0.3,0.8
1733,1046.2384450435638,0.3,0.8
1735,1047.4437868595123,0.3,0.8
1737,1048.679131269455,0.3,0.8
1739,1049.9147863388062,0.3,0.8
1741,1051.1198778152466,0.4,0.9
1743,1052.3377487659454,0.4,0.8
1745,1053.5650005340576,0.4,0.7
1747,1054.7928602695465,0.4,0.7
1749,1056.0000762939453,0.4,0.7
1751,1057.2154157161713,0.4,0.7
1753,1058.455893754959,0.4,0.8
1755,1059.6743094921112,0.4,0.8
1757,1060.87748837471,0.4,0.8
1759,1062.0980875492096,0.4,0.8
1761,1063.3219726085663,0.4,0.9
1763,1064.5278770923615,0.4,0.9
1765,1065.7638535499573,0.4,0.9
1767,1066.9751431941986,0.4,0.8
1769,1068.1954293251038,0.4,0.8
1771,1069.4111268520355,0.4,0.8
1773,1070.617097377777,0.4,0.8
1775,1071.8212459087372,0.3,0.6
1777,1073.0250644683838,0.4,0.6
1779,1074.2511115074158,0.4,0.6
1781,1075.4622535705566,0.4,0.5
1783,1076.6787519454956,0.4,0.5
1785,1077.9012126922607,0.4,0.5
1787,1079.1096737384796,0.4,0.4
1789,1080.3320837020874,0.4,0.4
1791,1081.5653841495514,0.4,0.4
1793,1082.7991030216217,0.4,0.4
1795,1084.024142742157,0.4,0.4
1797,1085.2250809669495,0.4,0.4
1799,1086.4443583488464,0.4,0.4
1801,1087.6613564491272,0.4,0.4
1803,1088.8735678195953,0.4,0.4
1805,1090.0852074623108,0.3,0.3
1807,1091.2831563949585,0.3,0.3
1809,1092.4851477146149,0.4,0.5
1811,1093.6976583003998,0.4,0.5
1813,1094.9193043708801,0.4,0.5
1815,1096.1161217689514,0.3,0.4
1817,1097.3239922523499,0.4,0.4
1819,1098.53435754776,0.4,0.4
1821,1099.7529003620148,0.3,0.4
1823,1100.9507973194122,0.4,0.4
1825,1102.1504056453705,0.4,0.4
1827,1103.4021735191345,0.4,0.4
1829,1104.640409708023,0.4,0.6
1831,1105.9139504432678,0.4,0.6
1833,1107.1416573524475,0.4,0.6
1835,1108.3745498657227,0.4,0.6
1837,1109.6021933555603,0.4,0.6
1839,1110.8127818107605,0.4,0.6
1841,1112.0098934173584,0.4,0.6
1843,1113.2102074623108,0.4,0.6
1845,1114.4124615192413,0.4,0.6
1847,1115.6274349689484,0.4,0.6
1849,1116.825370311737,0.4,0.6
1851,1118.0631244182587,0.4,0.6
1853,1119.2846341133118,0.4,0.6
1855,1120.4906830787659,0.4,0.7
1857,1121.6973860263824,0.4,0.7
1859,1122.9253056049347,0.4,0.7
1861,1124.1410565376282,0.4,0.7
1863,1125.3513543605804,0.4,0.7
1865,1126.5972666740417,0.4,0.7
1867,1127.8199300765991,0.4,0.6
1869,1129.0275325775146,0.4,0.5
1871,1130.2240319252014,0.4,0.5
1873,1131.421105146408,0.4,0.5
1875,1132.6264464855194,0.4,0.5
1877,1133.8386704921722,0.3,0.5
1879,1135.0556070804596,0.3,0.5
1881,1136.2883386611938,0.3,0.5
1883,1137.4978070259094,0.3,0.5
1885,1138.7177386283875,0.3,0.4
1887,1139.9708149433136,0.3,0.4
1889,1141.191220998764,0.3,0.3
1891,1142.406090259552,0.3,0.3
1893,1143.6197426319122,0.3,0.3
1895,1144.8712952136993,0.3,0.3
1897,1146.1009230613708,0.3,0.3
1899,1147.3179731369019,0.3,0.3
1901,1148.5380589962006,0.3,0.3
1903,1149.757490158081,0.3,0.3
1905,1150.9600973129272,0.3,0.3
1907,1152.17888879776,0.3,0.3
1909,1153.3989012241364,0.3,0.3
1911,1154.5968952178955,0.3,0.3
1913,1155.8004612922668,0.3,0.3
1915,1157.0168397426605,0.3,0.3
1917,1158.2351224422455,0.3,0.3
1919,1159.457175731659,0.3,0.3
1921,1160.6764380931854,0.3,0.3
1923,1161.874046087265,0.4,0.4
1925,1163.0937469005585,0.4,0.4
1927,1164.3122019767761,0.4,0.4
1929,1165.5299015045166,0.4,0.4
1931,1166.7663757801056,0.4,0.4
1933,1167.9638500213623,0.4,0.4
1935,1169.1631774902344,0.4,0.4
1937,1170.381948709488,0.4,0.4
1939,1171.581570148468,0.4,0.4
1941,1172.8056118488312,0.4,0.4
1943,1174.012942790985,0.4,0.4
1945,1175.2336974143982,0.4,0.4
1947,1176.4329369068146,0.4,0.4
1949,1177.6309139728546,0.4,0.4
1951,1178.8316493034363,0.4,0.4
1953,1180.0304715633392,0.4,0.4
1955,1181.2322294712067,0.4,0.4
1957,1182.4664824008942,0.4,0.4
1959,1183.6733722686768,0.4,0.4
1961,1184.8854389190674,0.4,0.4
1963,1186.0917291641235,0.4,0.4
1965,1187.2958986759186,0.4,0.4
1967,1188.4945225715637,0.4,0.4
1969,1189.7018067836761,0.4,0.4
1971,1190.9100413322449,0.4,0.4
1973,1192.1237301826477,0.4,0.4
1975,1193.333505153656,0.4,0.4
1977,1194.5393023490906,0.4,0.4
1979,1195.779868364334,0.4,0.4
1981,1197.0051684379578,0.4,0.4
1983,1198.2021489143372,0.3,0.3
1985,1199.4001548290253,0.4,0.4
1987,1200.610690355301,0.3,0.3
1989,1201.8087861537933,0.3,0.3
1991,1203.0212490558624,0.3,0.3
1993,1204.2253150939941,0.3,0.3
1995,1205.443737745285,0.3,0.3
1997,1206.6641914844513,0.3,0.3
1999,1207.9000642299652,0.3,0.3
2001,1209.110020160675,0.3,0.3
2003,1210.316386461258,0.3,0.3
2005,1211.541736125946,0.3,0.3
2007,1212.7536046504974,0.3,0.3
2009,1213.9651291370392,0.3,0.3
2011,1215.1624808311462,0.3,0.3
2013,1216.364241361618,0.2,0.2
2015,1217.572787284851,0.3,0.3
2017,1218.782393693924,0.3,0.3
2019,1219.984407901764,0.2,0.2
2021,1221.1942298412323,0.2,0.2
2023,1222.4247252941132,0.3,0.3
2025,1223.642571926117,0.2,0.2
2027,1224.867607831955,0.2,0.2
2029,1226.0646965503693,0.2,0.2
2031,1227.2705492973328,0.2,0.2
2033,1228.4919288158417,0.2,0.2
2035,1229.6907041072845,0.2,0.2
2037,1230.8955416679382,0.3,0.3
2039,1232.1009259223938,0.3,0.3
2041,1233.3094518184662,0.3,0.3
2043,1234.512803554535,0.3,0.3
2045,1235.715057849884,0.3,0.3
2047,1236.9110522270203,0.3,0.3
2049,1238.1079959869385,0.3,0.3
2051,1239.3067893981934,0.3,0.3
2053,1240.515991449356,0.3,0.6
2055,1241.7185237407684,0.3,0.6
2057,1242.921944618225,0.3,0.6
2059,1244.12056016922,0.3,0.6
2061,1245.319445848465,0.3,0.6
2063,1246.5238366127014,0.3,0.6
2065,1247.7346122264862,0.3,0.6
2067,1248.9320154190063,0.3,0.6
2069,1250.1338238716125,0.3,0.6
2071,1251.3328938484192,0.3,0.6
2073,1252.5474298000336,0.3,0.6
2075,1253.7565426826477,0.3,0.6
2077,1254.9585092067719,0.3,0.6
2079,1256.156896829605,0.3,0.6
2081,1257.3523807525635,0.3,0.6
2083,1258.5519051551819,0.3,0.6
2085,1259.7641489505768,0.3,0.6
2087,1260.9677658081055,0.3,0.6
2089,1262.1744599342346,0.3,0.7
2091,1263.3743226528168,0.3,0.7
2093,1264.580640554428,0.3,0.7
2095,1265.7965288162231,0.3,0.7
2097,1266.993373632431,0.3,0.7
2099,1268.2167348861694,0.3,0.7
2101,1269.441810131073,0.3,0.7
2103,1270.6724944114685,0.3,0.7
2105,1271.8987591266632,0.3,0.6
2107,1273.1430921554565,0.2,0.6
2109,1274.3414335250854,0.3,0.7
2111,1275.5505123138428,0.3,0.7
2113,1276.747884273529,0.3,0.3
2115,1277.9640588760376,0.3,0.3
2117,1279.1765940189362,0.3,0.3
2119,1280.3758456707,0.3,0.3
2121,1281.5958588123322,0.3,0.3
2123,1282.8003134727478,0.3,0.3
2125,1284.0114250183105,0.3,0.3
2127,1285.212394475937,0.3,0.3
2129,1286.41224193573,0.3,0.3
2131,1287.6207675933838,0.3,0.3
2133,1288.8318946361542,0.3,0.3
2135,1290.0295395851135,0.3,0.3
2137,1291.2376935482025,0.3,0.3
2139,1292.464203119278,0.3,0.3
2141,1293.66903758049,0.3,0.3
2143,1294.8763628005981,0.3,0.3
2145,1296.0877389907837,0.3,0.3
2147,1297.2902104854584,0.3,0.3
2149,1298.5282986164093,0.3,0.3
2151,1299.7491705417633,0.3,0.3
2153,1300.981256723404,0.3,0.3
2155,1302.2157061100006,0.3,0.3
2157,1303.4131140708923,0.3,0.3
2159,1304.6228518486023,0.3,0.3
2161,1305.8341822624207,0.3,0.3
2163,1307.0530891418457,0.3,0.3
2165,1308.2708044052124,0.3,0.3
2167,1309.4671082496643,0.3,0.3
2169,1310.6634242534637,0.3,0.3
2171,1311.879071712494,0.3,0.3
2173,1313.087970495224,0.3,0.3
2175,1314.3049790859222,0.3,0.3
2177,1315.5128564834595,0.3,0.3
2179,1316.7100248336792,0.3,0.3
2181,1317.9168679714203,0.3,0.3
2183,1319.137312412262,0.3,0.3
2185,1320.3600528240204,0.3,0.3
2187,1321.581646680832,0.3,0.3
2189,1322.802329301834,0.3,0.3
2191,1324.014531135559,0.3,0.3
2193,1325.210868358612,0.3,0.3
2195,1326.4124410152435,0.3,0.3
2197,1327.631362438202,0.3,0.3
2199,1328.841756105423,0.3,0.3
2201,1330.056185245514,0.3,0.3
2203,1331.2708320617676,0.3,0.3
2205,1332.4764029979706,0.3,0.3
2207,1333.7108755111694,0.3,0.3
2209,1334.9575397968292,0.3,0.3
2211,1336.1534655094147,0.3,0.3
2213,1337.3906121253967,0.3,0.3
2215,1338.5928463935852,0.3,0.3
2217,1339.791506767273,0.3,0.3
2219,1340.9935126304626,0.3,0.3
2221,1342.1954607963562,0.3,0.3
2223,1343.3950488567352,0.3,0.3
2225,1344.602044582367,0.3,0.3
2227,1345.8009746074677,0.3,0.3
2229,1347.0180785655975,0.3,0.3
2231,1348.2226388454437,0.3,0.3
2233,1349.4379410743713,0.4,0.4
2235,1350.6436522006989,0.4,0.4
2237,1351.8451597690582,0.4,0.4
2239,1353.0510625839233,0.3,0.3
2241,1354.255303144455,0.3,0.3
2243,1355.4585769176483,0.4,0.4
2245,1356.6727957725525,0.4,0.4
2247,1357.8788568973541,0.4,0.4
2249,1359.094398021698,0.4,0.4
2251,1360.317355632782,0.4,0.4
2253,1361.5421750545502,0.4,0.4
2255,1362.7405352592468,0.4,0.4
2257,1363.9424042701721,0.4,0.4
2259,1365.1487119197845,0.3,0.3
2261,1366.349194765091,0.3,0.3
2263,1367.546292066574,0.3,0.3
2265,1368.7452383041382,0.3,0.3
2267,1369.9497468471527,0.3,0.3
2269,1371.1595046520233,0.3,0.3
2271,1372.357619047165,0.3,0.3
2273,1373.5666575431824,0.3,0.3
2275,1374.784919977188,0.3,0.3
2277,1375.9938814640045,0.4,0.4
2279,1377.202142238617,0.3,0.3
2281,1378.4089550971985,0.3,0.3
2283,1379.6161415576935,0.3,0.3
2285,1380.8258748054504,0.3,0.3
2287,1382.0359888076782,0.3,0.3
2289,1383.2468566894531,0.3,0.3
2291,1384.467663526535,0.3,0.3
2293,1385.6921517848969,0.3,0.3
2295,1386.8901839256287,0.3,0.3
2297,1388.0967450141907,0.3,0.3
2299,1389.3161070346832,0.3,0.3
2301,1390.5127942562103,0.3,0.3
2303,1391.7100932598114,0.3,0.3
2305,1392.9080443382263,0.3,0.3
2307,1394.116931438446,0.3,0.3
2309,1395.3296930789948,0.3,0.3
2311,1396.5288560390472,0.3,0.3
2313,1397.7692823410034,0.3,0.3
2315,1398.9901144504547,0.3,0.3
2317,1400.2127721309662,0.3,0.3
2319,1401.417328119278,0.3,0.3
2321,1402.6145946979523,0.3,0.3
2323,1403.8246660232544,0.3,0.3
2325,1405.031545639038,0.3,0.3
2327,1406.2397124767303,0.3,0.3
2329,1407.4479098320007,0.3,0.3
2331,1408.6507811546326,0.3,0.3
2333,1409.8481628894806,0.3,0.3
2335,1411.0449833869934,0.3,0.3
2337,1412.2503354549408,0.3,0.3
2339,1413.4560241699219,0.3,0.3
2341,1414.662475347519,0.3,0.3
2343,1415.8714656829834,0.3,0.3
2345,1417.098824262619,0.3,0.3
2347,1418.3135123252869,0.3,0.3
2349,1419.5216145515442,0.3,0.3
2351,1420.730765581131,0.3,0.3
2353,1421.930382490158,0.3,0.3
2355,1423.1531970500946,0.3,0.3
2357,1424.3671114444733,0.3,0.3
2359,1425.586593389511,0.3,0.3
2361,1426.815702676773,0.3,0.3
2363,1428.014707326889,0.3,0.3
2365,1429.2110590934753,0.3,0.3
2367,1430.4281697273254,0.3,0.3
2369,1431.6341488361359,0.3,0.3
2371,1432.8605210781097,0.3,0.3
2373,1434.0611159801483,0.3,0.3
2375,1435.2791254520416,0.3,0.3
2377,1436.4886631965637,0.3,0.3
2379,1437.6978809833527,0.3,0.3
2381,1438.8935704231262,0.3,0.3
2383,1440.1154737472534,0.3,0.3
2385,1441.3329720497131,0.3,0.3
2387,1442.5413110256195,0.4,0.4
2389,1443.7675302028656,0.4,0.4
2391,1444.9718561172485,0.4,0.4
2393,1446.2028875350952,0.4,0.4
2395,1447.4277577400208,0.4,0.4
2397,1448.6494719982147,0.3,0.3
2399,1449.874874830246,0.3,0.3
2401,1451.086023569107,0.4,0.4
2403,1452.2886509895325,0.3,0.3
2405,1453.5131797790527,0.3,0.3
2407,1454.740115404129,0.3,0.3
2409,1455.9387011528015,0.3,0.3
2411,1457.1359694004059,0.3,0.3
2413,1458.3472890853882,0.3,0.3
2415,1459.5579631328583,0.3,0.3
2417,1460.7627313137054,0.3,0.3
2419,1461.9675669670105,0.3,0.3
2421,1463.189043045044,0.3,0.3
2423,1464.4260604381561,0.3,0.3
2425,1465.639583826065,0.3,0.3
2427,1466.8543162345886,0.3,0.3
2429,1468.0737807750702,0.3,0.3
2431,1469.2798070907593,0.3,0.3
2433,1470.5028059482574,0.3,0.3
2435,1471.7122120857239,0.3,0.3
2437,1472.9179148674011,0.3,0.3
2439,1474.120704650879,0.3,0.3
2441,1475.319401025772,0.3,0.3
2443,1476.5447607040405,0.3,0.3
2445,1477.788470506668,0.3,0.3
2447,1479.019183397293,0.3,0.3
2449,1480.2312150001526,0.3,0.3
2451,1481.4346537590027,0.3,0.3
2453,1482.630474805832,0.3,0.3
2455,1483.8492918014526,0.3,0.3
2457,1485.0853478908539,0.3,0.3
2459,1486.3004591464996,0.3,0.3
2461,1487.5109872817993,0.3,0.3
2463,1488.7180426120758,0.3,0.3
2465,1489.9283962249756,0.3,0.3
2467,1491.1362709999084,0.3,0.3
2469,1492.3593339920044,0.3,0.3
2471,1493.555670261383,0.3,0.3
2473,1494.7761414051056,0.3,0.3
2475,1496.0081565380096,0.3,0.3
2477,1497.2153894901276,0.3,0.3
2479,1498.4188404083252,0.3,0.3
2481,1499.6337456703186,0.3,0.3
2483,1500.8383486270905,0.3,0.3
2485,1502.0720517635345,0.3,0.3
2487,1503.2777228355408,0.3,0.4
2489,1504.4984641075134,0.3,0.4
2491,1505.7025225162506,0.3,0.3
2493,1506.9009659290314,0.3,0.3
2495,1508.1040215492249,0.3,0.3
2497,1509.3109185695648,0.3,0.3
2499,1510.5211491584778,0.3,0.6
2501,1511.750126838684,0.3,0.6
2503,1512.9667520523071,0.3,0.6
2505,1514.1684532165527,0.3,0.6
2507,1515.389438867569,0.3,0.6
2509,1516.5855767726898,0.3,0.6
2511,1517.816976070404,0.3,0.6
2513,1519.0466787815094,0.4,0.6
2515,1520.265747308731,0.4,0.6
2517,1521.4852404594421,0.3,0.5
2519,1522.6984918117523,0.4,0.5
2521,1523.9024274349213,0.4,0.5
2523,1525.115721464157,0.4,0.5
2525,1526.3286073207855,0.3,0.5
2527,1527.5405526161194,0.3,0.5
2529,1528.7478513717651,0.3,0.5
2531,1529.944091796875,0.3,0.5
2533,1531.1405880451202,0.4,0.6
2535,1532.3394014835358,0.3,0.6
2537,1533.5370712280273,0.3,0.6
2539,1534.7506325244904,0.3,0.6
2541,1535.9536802768707,0.4,0.6
2543,1537.157015800476,0.3,0.6
2545,1538.368040561676,0.3,0.6
2547,1539.5735130310059,0.3,0.5
2549,1540.7963910102844,0.3,0.5
2551,1541.9929435253143,0.3,0.5
2553,1543.1907258033752,0.3,0.6
2555,1544.4003727436066,0.3,0.6
2557,1545.6257364749908,0.3,0.5
2559,1546.8281500339508,0.3,0.3
2561,1548.0293526649475,0.3,0.3
2563,1549.2299494743347,0.3,0.3
2565,1550.443642616272,0.3,0.3
2567,1551.6417155265808,0.3,0.3
2569,1552.8487200737,0.3,0.3
2571,1554.0538911819458,0.3,0.3
2573,1555.2623176574707,0.3,0.3
2575,1556.4683980941772,0.3,0.3
2577,1557.6743438243866,0.3,0.3
2579,1558.8819391727448,0.3,0.3
2581,1560.0924577713013,0.3,0.3
2583,1561.3258924484253,0.3,0.4
2585,1562.5525546073914,0.3,0.4
2587,1563.7641382217407,0.3,0.4
2589,1564.9878106117249,0.3,0.4
2591,1566.1840281486511,0.3,0.4
2593,1567.3819358348846,0.3,0.4
2595,1568.5827250480652,0.3,0.4
2597,1569.797491312027,0.3,0.4
2599,1571.0025520324707,0.3,0.4
2601,1572.2097220420837,0.3,0.3
2603,1573.4096655845642,0.3,0.3
2605,1574.6165978908539,0.3,0.3
2607,1575.8253128528595,0.3,0.4
2609,1577.0649363994598,0.3,0.4
2611,1578.2876167297363,0.3,0.3
2613,1579.4989476203918,0.3,0.3
2615,1580.716386795044,0.3,0.3
2617,1581.9276757240295,0.3,0.3
2619,1583.1325690746307,0.3,0.3
2621,1584.3362040519714,0.3,0.3
2623,1585.546531200409,0.3,0.3
2625,1586.748595714569,0.3,0.3
2627,1587.9540650844574,0.3,0.3
2629,1589.1567871570587,0.3,0.3
2631,1590.3758091926575,0.3,0.3
2633,1591.586096048355,0.3,0.3
2635,1592.7828562259674,0.3,0.3
2637,1593.9821755886078,0.3,0.3
2639,1595.201887845993,0.3,0.3
2641,1596.4060831069946,0.3,0.3
2643,1597.6030967235565,0.2,0.2
2645,1598.8103959560394,0.2,0.2
2647,1600.026398897171,0.2,0.2
2649,1601.239164352417,0.2,0.2
2651,1602.4364631175995,0.2,0.2
2653,1603.632308959961,0.2,0.2
2655,1604.861986875534,0.2,0.2
2657,1606.068870306015,0.2,0.2
2659,1607.2713015079498,0.2,0.2
2661,1608.4740974903107,0.2,0.2
2663,1609.671184539795,0.2,0.2
2665,1610.8679332733154,0.2,0.2
2667,1612.074065208435,0.2,0.2
2669,1613.2720971107483,0.2,0.2
2671,1614.4830553531647,0.2,0.2
2673,1615.6890461444855,0.2,0.2
2675,1616.8980062007904,0.3,0.3
2677,1618.1004514694214,0.3,0.3
2679,1619.309687614441,0.3,0.3
2681,1620.532602071762,0.3,0.3
2683,1621.7495439052582,0.3,0.3
2685,1622.974452495575,0.3,0.3
2687,1624.1921820640564,0.3,0.3
2689,1625.4015703201294,0.3,0.3
2691,1626.6293201446533,0.3,0.3
2693,1627.8365383148193,0.3,0.3
2695,1629.0420141220093,0.3,0.3
2697,1630.2582755088806,0.3,0.3
2699,1631.4721386432648,0.3,0.3
2701,1632.6824836730957,0.3,0.3
2703,1633.8821375370026,0.3,0.3
2705,1635.090401649475,0.3,0.3
2707,1636.2954368591309,0.3,0.3
2709,1637.4924018383026,0.3,0.3
2711,1638.7011680603027,0.3,0.3
2713,1639.9054245948792,0.3,0.3
2715,1641.1107342243195,0.3,0.3
2717,1642.3118579387665,0.3,0.3
2719,1643.511372089386,0.3,0.3
2721,1644.7100694179535,0.3,0.3
2723,1645.9204909801483,0.3,0.3
2725,1647.1294145584106,0.3,0.3
2727,1648.3629467487335,0.3,0.3
2729,1649.5600197315216,0.3,0.3
2731,1650.7631695270538,0.3,0.3
2733,1651.9620552062988,0.3,0.3
2735,1653.1695566177368,0.3,0.3
2737,1654.3670270442963,0.3,0.3
2739,1655.586424589157,0.3,0.3
2741,1656.7962765693665,0.3,0.3
2743,1657.993834733963,0.3,0.3
2745,1659.1960442066193,0.3,0.3
2747,1660.4112515449524,0.3,0.3
2749,1661.6237564086914,0.3,0.3
2751,1662.8205273151398,0.3,0.3
2753,1664.027421951294,0.3,0.3
2755,1665.240296125412,0.3,0.3
2757,1666.4401321411133,0.3,0.3
2759,1667.6793866157532,0.3,0.3
2761,1668.885799407959,0.3,0.3
2763,1670.0817518234253,0.3,0.3
2765,1671.278645992279,0.3,0.3
2767,1672.4870812892914,0.3,0.3
2769,1673.6896924972534,0.3,0.3
2771,1674.9007968902588,0.4,0.4
2773,1676.126149892807,0.4,0.4
2775,1677.3366763591766,0.3,0.3
2777,1678.5413088798523,0.3,0.3
2779,1679.7402021884918,0.3,0.3
2781,1680.9391174316406,0.3,0.3
2783,1682.1546914577484,0.4,0.4
2785,1683.3692917823792,0.4,0.4
2787,1684.568116426468,0.4,0.4
2789,1685.777901649475,0.4,0.4
2791,1686.9745383262634,0.4,0.4
2793,1688.171091079712,0.4,0.4
2795,1689.3772869110107,0.3,0.3
2797,1690.5885372161865,0.4,0.4
2799,1691.8120231628418,0.3,0.3
2801,1693.04501080513,0.4,0.4
2803,1694.285536289215,0.4,0.4
2805,1695.4963891506195,0.4,0.4
2807,1696.703394651413,0.4,0.4
2809,1697.9314675331116,0.4,0.4
2811,1699.1438672542572,0.4,0.4
2813,1700.3623971939087,0.4,0.4
2815,1701.588994026184,0.4,0.4
2817,1702.8121824264526,0.4,0.4
2819,1704.0140981674194,0.4,0.4
2821,1705.2302010059357,0.4,0.4
2823,1706.4277126789093,0.4,0.4
2825,1707.6249930858612,0.4,0.4
2827,1708.8320512771606,0.4,0.4
2829,1710.0370490550995,0.4,0.5
2831,1711.2359042167664,0.4,0.4
2833,1712.4460740089417,0.4,0.4
2835,1713.65664935112,0.4,0.4
2837,1714.86207985878,0.4,0.5
2839,1716.0715878009796,0.4,0.5
2841,1717.2832548618317,0.4,0.4
2843,1718.5045444965363,0.4,0.4
2845,1719.7111883163452,0.4,0.4
2847,1720.9271721839905,0.4,0.4
2849,1722.1518018245697,0.4,0.4
2851,1723.3602612018585,0.4,0.4
2853,1724.567141532898,0.4,0.4
2855,1725.7919921875,0.4,0.4
2857,1726.9947352409363,0.4,0.4
2859,1728.2098486423492,0.4,0.4
2861,1729.4198954105377,0.4,0.4
2863,1730.6191012859344,0.4,0.4
2865,1731.8354964256287,0.4,0.4
2867,1733.0331602096558,0.4,0.4
2869,1734.2361507415771,0.4,0.4
2871,1735.4450731277466,0.4,0.4
2873,1736.6472420692444,0.4,0.4
2875,1737.8515343666077,0.4,0.4
2877,1739.0557146072388,0.4,0.4
2879,1740.2602758407593,0.3,0.3
2881,1741.4576966762543,0.3,0.3
2883,1742.6642055511475,0.3,0.3
2885,1743.8922276496887,0.3,0.3
2887,1745.0956428050995,0.3,0.3
2889,1746.2965502738953,0.3,0.3
2891,1747.506397485733,0.3,0.3
2893,1748.7147874832153,0.3,0.3
2895,1749.9197931289673,0.3,0.3
2897,1751.1369836330414,0.3,0.3
2899,1752.337735414505,0.3,0.3
2901,1753.5506446361542,0.3,0.3
2903,1754.7541778087616,0.3,0.3
2905,1755.9503581523895,0.3,0.3
2907,1757.152847290039,0.3,0.3
2909,1758.3572976589203,0.3,0.3
2911,1759.5643672943115,0.3,0.3
2913,1760.7809438705444,0.3,0.3
2915,1761.992588043213,0.3,0.3
2917,1763.2002081871033,0.3,0.3
2919,1764.4017703533173,0.3,0.3
2921,1765.6132299900055,0.3,0.3
2923,1766.81547498703,0.3,0.3
2925,1768.0195186138153,0.3,0.3
2927,1769.2355098724365,0.3,0.3
2929,1770.4334697723389,0.3,0.3
2931,1771.6301066875458,0.3,0.3
2933,1772.8490533828735,0.3,0.3
2935,1774.0503919124603,0.3,0.3
2937,1775.2650282382965,0.3,0.3
2939,1776.4714782238007,0.3,0.3
2941,1777.676188468933,0.3,0.3
